Age,Workclass,Fnlwgt,Education,Education-num,Marital-status,Occupation,Relationship,Race,Sex,Capital-gain,Capital-loss,Hours-per-week,Native-country,Income
46,Private,128047,Some-college,10,Separated,Sales,Not-in-family,White,Male,0,0,42,United-States,<=50K
30,Private,184687,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Female,0,0,30,United-States,<=50K
37,Private,167396,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Guatemala,<=50K
37,Private,208391,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
29,Private,161478,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Japan,<=50K
29,Private,87507,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,60,India,<=50K
48,Private,139290,10th,6,Separated,Machine-op-inspct,Own-child,White,Female,0,0,48,United-States,<=50K
56,Private,105281,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,1974,40,United-States,<=50K
24,Private,88095,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,24,Mexico,<=50K
48,Private,192791,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
33,Self-emp-not-inc,155151,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,1740,50,United-States,<=50K
23,Private,239663,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,2597,0,50,United-States,<=50K
38,Private,165302,Some-college,10,Divorced,Adm-clerical,Unmarried,Other,Female,0,0,40,United-States,<=50K
46,Private,195023,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Female,0,0,40,Columbia,<=50K
59,Private,656036,Bachelors,13,Separated,Adm-clerical,Unmarried,White,Male,0,0,60,United-States,<=50K
43,Self-emp-not-inc,174090,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,>50K
38,Private,76878,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,40,United-States,>50K
28,Private,346406,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1672,50,United-States,<=50K
19,Private,201743,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,<=50K
22,Private,305781,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,45,Canada,<=50K
45,Self-emp-not-inc,102771,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
25,Private,109009,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,129240,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
48,Private,325372,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Portugal,<=50K
21,Private,96844,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,<=50K
32,Private,234755,HS-grad,9,Separated,Craft-repair,Unmarried,Black,Male,0,0,40,United-States,<=50K
59,Private,170988,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,<=50K
43,State-gov,255835,Some-college,10,Divorced,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K
49,Self-emp-not-inc,377622,Assoc-acdm,12,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
59,Self-emp-not-inc,170411,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
42,Private,235786,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
20,Private,211049,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,30,United-States,<=50K
26,Private,190469,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
36,Private,219483,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
62,Self-emp-not-inc,115176,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,United-States,<=50K
40,Private,202565,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,52,United-States,<=50K
40,Federal-gov,544792,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,253006,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,38,United-States,>50K
26,Private,67240,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,75167,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
35,Private,148581,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1740,40,United-States,<=50K
90,Local-gov,153602,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,6767,0,40,United-States,<=50K
22,Private,324922,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States,<=50K
28,Private,192283,Masters,14,Married-spouse-absent,Sales,Not-in-family,White,Female,0,0,80,United-States,>50K
62,Private,122246,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Female,8614,0,39,United-States,>50K
41,State-gov,109762,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
17,Private,159299,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
32,Private,157289,HS-grad,9,Married-spouse-absent,Handlers-cleaners,Other-relative,White,Male,0,0,40,United-States,<=50K
25,Private,28008,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
28,Self-emp-not-inc,33035,12th,8,Divorced,Other-service,Unmarried,White,Female,0,0,30,United-States,<=50K
24,Private,182163,11th,7,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,Germany,<=50K
50,Local-gov,212685,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K
48,State-gov,122086,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
19,Private,55284,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,25,United-States,<=50K
53,State-gov,58913,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States,>50K
39,Private,356838,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,12,United-States,<=50K
23,Private,239322,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Private,132326,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
60,Private,193235,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,24,United-States,<=50K
41,Private,207375,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K
29,Private,338270,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
23,Private,260617,10th,6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
35,Private,213208,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,38,Jamaica,<=50K
37,Private,160120,Masters,14,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,0,0,40,South,<=50K
45,Private,331643,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
43,State-gov,308498,HS-grad,9,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
32,Private,121634,10th,6,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,Mexico,<=50K
67,Self-emp-inc,81413,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,158615,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,130126,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,>50K
42,Private,303155,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,345705,Some-college,10,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,0,40,United-States,<=50K
43,Local-gov,413760,Some-college,10,Separated,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K
43,State-gov,125405,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
29,Self-emp-not-inc,341672,HS-grad,9,Married-spouse-absent,Transport-moving,Other-relative,Asian-Pac-Islander,Male,0,1564,50,India,>50K
43,Private,221172,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,24,United-States,>50K
44,Private,182370,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,117528,Bachelors,13,Never-married,Other-service,Other-relative,White,Female,0,0,45,United-States,<=50K
28,Private,398918,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Private,343506,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,0,0,40,United-States,<=50K
45,Self-emp-not-inc,106110,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,99,United-States,<=50K
47,Local-gov,352614,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
32,Federal-gov,566117,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
19,Private,195805,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,12,United-States,<=50K
41,Local-gov,160893,Preschool,1,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,30,United-States,<=50K
57,Private,104996,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,42,United-States,<=50K
54,State-gov,32778,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
37,Private,186191,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,46,United-States,<=50K
27,Private,420351,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
37,Local-gov,117683,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,384651,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
53,Private,287317,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,Black,Male,0,0,32,United-States,<=50K
55,Self-emp-not-inc,59469,9th,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,25,United-States,<=50K
46,Self-emp-not-inc,176863,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,236396,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States,<=50K
23,Private,122346,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
75,Private,101887,10th,6,Widowed,Priv-house-serv,Not-in-family,White,Female,0,0,70,United-States,<=50K
30,Private,293512,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,<=50K
54,Self-emp-not-inc,109418,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1977,35,United-States,>50K
48,Private,345831,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
52,Private,204402,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,85,United-States,>50K
23,Private,141272,Bachelors,13,Never-married,Other-service,Own-child,Black,Female,0,0,30,United-States,<=50K
51,Private,169364,Some-college,10,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,40,Ireland,<=50K
32,Private,190228,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,60,United-States,<=50K
17,Private,32607,10th,6,Never-married,Farming-fishing,Own-child,White,Male,0,0,20,United-States,<=50K
23,Private,34113,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
49,Private,149049,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,14344,0,45,United-States,>50K
40,Private,55508,7th-8th,4,Divorced,Farming-fishing,Unmarried,White,Female,0,0,40,United-States,<=50K
35,Private,139770,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,6849,0,40,United-States,<=50K
32,Self-emp-not-inc,170108,HS-grad,9,Separated,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
55,Private,179534,11th,7,Widowed,Handlers-cleaners,Unmarried,White,Female,0,0,40,United-States,<=50K
22,Private,103277,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
37,Private,86551,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
34,State-gov,180871,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,55,United-States,<=50K
39,Private,230054,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
27,Private,372500,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,Mexico,<=50K
29,Private,103432,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Self-emp-not-inc,198841,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
56,Local-gov,305767,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,40,China,<=50K
56,Private,345730,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
46,Private,180695,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
37,Private,190964,HS-grad,9,Separated,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
59,Private,229939,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
53,State-gov,281590,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024,0,40,United-States,>50K
45,Private,267967,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
27,Private,255582,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
43,Self-emp-not-inc,35236,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,84,United-States,<=50K
42,Private,201723,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K
34,Private,112584,10th,6,Divorced,Other-service,Unmarried,White,Female,0,0,38,United-States,<=50K
37,Private,224566,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
22,Private,126822,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,60,United-States,<=50K
38,Private,234962,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,2829,0,30,Mexico,<=50K
17,Private,191260,9th,5,Never-married,Other-service,Own-child,White,Male,1055,0,24,United-States,<=50K
32,Private,198660,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,32616,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
49,Self-emp-not-inc,182752,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,35,United-States,>50K
20,Private,107658,Some-college,10,Never-married,Tech-support,Not-in-family,White,Female,0,0,10,United-States,<=50K
44,Private,164678,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,United-States,<=50K
36,Private,358373,HS-grad,9,Separated,Machine-op-inspct,Not-in-family,Black,Female,0,0,36,United-States,<=50K
28,Federal-gov,298661,Bachelors,13,Never-married,Tech-support,Not-in-family,Black,Female,0,0,40,United-States,<=50K
38,Private,123833,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,1408,40,United-States,<=50K
59,Private,24384,HS-grad,9,Widowed,Priv-house-serv,Not-in-family,White,Female,0,0,40,United-States,<=50K
33,Private,215306,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Male,0,0,40,Cuba,<=50K
51,Local-gov,74784,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
46,Private,188027,Some-college,10,Never-married,Exec-managerial,Unmarried,White,Female,0,0,45,United-States,<=50K
35,Private,222989,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States,<=50K
31,Private,226443,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
46,Private,90758,Masters,14,Never-married,Tech-support,Not-in-family,White,Male,0,0,35,United-States,>50K
34,Private,73161,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
31,Private,125457,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
35,Private,180988,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,39,United-States,<=50K
44,Self-emp-not-inc,179557,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,45,United-States,>50K
35,Federal-gov,153633,Some-college,10,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
27,Federal-gov,46442,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Female,0,0,35,United-States,<=50K
21,Private,275726,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,<=50K
58,Private,202652,HS-grad,9,Separated,Other-service,Unmarried,White,Female,0,0,40,Dominican-Republic,<=50K
37,Private,51264,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,99,France,>50K
47,Private,423222,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
28,Federal-gov,42003,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
30,Private,56004,Some-college,10,Never-married,Exec-managerial,Own-child,Black,Female,0,0,40,United-States,<=50K
61,Private,243283,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,150154,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
62,Private,69867,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K
38,Private,682947,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,>50K
37,Private,241174,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,99,United-States,>50K
53,Private,304504,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1887,45,United-States,>50K
36,Private,269318,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
